,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,key,year,distance,direction,gridID
12503,8,22,0, WV,18,86.4,25,1008,29.609999,-2.13999939,0.380004883,77.24000549,299.8399963,             HARVEY2017,2017,128.0014694,103.5250967,1425
12504,8,22,600, WV,18.6,87.8,25,1009,0,-2.13999939,0.380004883,77.24000549,299.8399963,             HARVEY2017,2017,100.7611193,102.7826496,1550
12505,8,22,1200, WV,19.4,88.8,25,1010,0,-6.449996948,-2.839996338,76.99000549,299.789978,             HARVEY2017,2017,85.57502093,89.24718331,1674
12506,8,22,1800, LO,20,89.7,25,1010,0,-6.449996948,-2.839996338,76.99000549,299.789978,             HARVEY2017,2017,71.73568854,141.3586103,1675
12507,8,23,0, LO,20.5,90.7,25,1009,28.599998,-1.440002441,6.819992065,92.88000488,297.6499939,             HARVEY2017,2017,73.45356856,184.2603191,1799
12508,8,23,600, LO,20.9,91.6,25,1008,28.55,2.729995728,-3.990005493,70.88000488,301.6499939,             HARVEY2017,2017,64.40118674,201.5113725,1799
12509,8,23,1200, TD,21.4,92.3,30,1006,29.55,-5.669998169,-2.320007324,72.25,301.4400024,             HARVEY2017,2017,56.81668522,213.9131393,1923
12510,8,23,1800, TS,21.6,92.4,35,1005,29.72,-5.669998169,-2.320007324,72.25,301.4400024,             HARVEY2017,2017,15.24081787,185.3311282,1923
12511,8,24,0, TS,22,92.5,40,1003,29.75,0.979995728,4.119995117,78.22999573,301.1900024,             HARVEY2017,2017,28.37215233,185.8290899,1923
12512,8,24,600, TS,22.8,92.6,50,997,30.07,0.979995728,4.119995117,78.22999573,301.1900024,             HARVEY2017,2017,55.64262933,186.2507977,2046
12513,8,24,1200, TS,23.7,93.1,60,986,30.4,0.979995728,4.119995117,78.22999573,301.1900024,             HARVEY2017,2017,69.81641105,167.4542286,2170
12514,8,24,1800, HU,24.4,93.6,70,978,30.06,-17.83999634,2.149993896,75.1000061,301.2000122,             HARVEY2017,2017,57.74468852,111.4148233,2293
12515,8,25,0, HU,25,94.4,80,973,30.09,-0.449996948,-14.27999878,75,301.5599976,             HARVEY2017,2017,65.11806147,108.3276031,2294
12516,8,25,600, HU,25.6,95.1,90,966,30.279999,-0.449996948,-14.27999878,75,301.5599976,             HARVEY2017,2017,60.25413659,110.7130031,2418
12517,8,25,1200, HU,26.3,95.8,95,949,29.65,-18.6000061,5.75,72.5,301.7099915,             HARVEY2017,2017,65.04199514,138.2271693,2542
12518,8,25,1800, HU,27.1,96.3,105,943,30.019999,-8.869995117,-9.13999939,73.13000488,300.9500122,             HARVEY2017,2017,63.30715269,235.6010656,2542
12519,8,26,0, HU,27.8,96.8,115,941,29.179998,6.520004272,-8.690002441,78.55000305,299.5499878,             HARVEY2017,2017,57.26302395,277.2494176,2666
12520,8,26,300, HU,28,96.9,115,937,0,6.520004272,-8.690002441,78.55000305,299.5499878,             HARVEY2017,2017,15.1076842,335.5257736,2666
12521,8,26,600, HU,28.2,97.1,105,948,0,6.520004272,-8.690002441,78.55000305,299.5499878,             HARVEY2017,2017,18.42682136,316.3539391,2789
12522,8,26,1200, HU,28.7,97.3,65,978,0,6.520004272,-8.690002441,78.55000305,299.5499878,             HARVEY2017,2017,36.62092555,339.7684296,2789
12523,8,26,1800, TS,29,97.5,50,991,0,-21.55999756,-0.949996948,85.30000305,297.3999939,             HARVEY2017,2017,24.00306921,345.5955796,2789
12524,8,27,0, TS,29.2,97.4,45,995,0,-20.86000061,-3.559997559,89.53999329,296.1499939,             HARVEY2017,2017,15.07990855,4.3311115,2912
12525,8,27,600, TS,29.3,97.6,40,998,0,-20.86000061,-3.559997559,89.53999329,296.1499939,             HARVEY2017,2017,13.89618828,351.9666471,2912
12526,8,27,1200, TS,29.1,97.5,35,998,0,-20.86000061,-3.559997559,89.53999329,296.1499939,             HARVEY2017,2017,15.07755789,5.891417519,2789
12527,8,27,1800, TS,29,97.2,35,998,0,-20.86000061,-3.559997559,89.53999329,296.1499939,             HARVEY2017,2017,19.3929437,15.70324801,2789
12528,8,28,0, TS,28.8,96.8,35,997,0,-17.79000854,-17.83999634,88.27000427,294.5800171,             HARVEY2017,2017,27.86356585,21.38976128,2789
12529,8,28,600, TS,28.6,96.5,40,997,0,7.929992676,-12.77000427,71.27000427,298.8999939,             HARVEY2017,2017,22.83686697,17.19955122,2788
12530,8,28,1200, TS,28.5,96.2,40,997,29.539999,10.66000366,12.88000488,76.27000427,300.5299988,             HARVEY2017,2017,19.47439254,16.90871597,2788
12531,8,28,1800, TS,28.4,95.9,40,997,0,10.66000366,12.88000488,76.27000427,300.5299988,             HARVEY2017,2017,19.49053283,17.06916003,2788
12532,8,29,0, TS,28.2,95.4,40,996,28.859999,10.52999878,0.13999939,83,299.0100098,             HARVEY2017,2017,33.40932716,29.94929173,2787
12533,8,29,600, TS,28.1,95,40,996,27.88,10.52999878,0.13999939,83,299.0100098,             HARVEY2017,2017,25.32887784,27.19388309,2664
12534,8,29,1200, TS,28.2,94.6,40,995,28.039999,10.52999878,0.13999939,83,299.0100098,             HARVEY2017,2017,25.32887784,45.13043078,2786
12535,8,29,1800, TS,28.5,94.2,45,993,28.41,10.52999878,0.13999939,83,299.0100098,             HARVEY2017,2017,31.95682286,125.0623499,2786
12536,8,30,0, TS,28.9,93.8,45,994,28.22,-6.770004272,-21.29000854,90.69999695,294.8499756,             HARVEY2017,2017,36.7626741,159.652431,2786
12537,8,30,600, TS,29.4,93.6,40,990,28.05,-0.259994507,15.70999146,86.94999695,298.0999756,             HARVEY2017,2017,36.59402165,174.982676,2908
12538,8,30,800, TS,29.8,93.5,40,991,0,-0.259994507,15.70999146,86.94999695,298.0999756,             HARVEY2017,2017,28.28277872,179.661779,2908
12539,8,30,1200, TS,30.1,93.4,40,992,0,-0.259994507,15.70999146,86.94999695,298.0999756,             HARVEY2017,2017,21.57524589,183.1860139,2908
12540,8,30,1800, TS,30.6,93.1,35,996,0,-0.259994507,15.70999146,86.94999695,298.0999756,             HARVEY2017,2017,38.90280605,325.7943633,3031
12541,8,31,0, TD,31.3,92.6,30,998,0,-5.050003052,-4.699996948,91.83000183,295.7700195,             HARVEY2017,2017,56.71856316,331.52575,3153
12542,8,31,600, TD,31.9,92.2,25,999,0,-5.050003052,-4.699996948,91.83000183,295.7700195,             HARVEY2017,2017,47.67284923,325.978097,3153
12543,8,31,1200, TD,32.5,91.7,20,1001,0,-5.050003052,-4.699996948,91.83000183,295.7700195,             HARVEY2017,2017,50.72637508,204.0323288,3276
12544,8,31,1800, TD,33.4,90.9,25,1001,0,0.979995728,20.16999817,87.83000183,296.7700195,             HARVEY2017,2017,77.5769492,161.051004,3398
12545,9,1,0, TD,34.1,89.6,30,1000,0,-8.979995728,-19.66999817,86.42999268,293.1699829,             HARVEY2017,2017,88.97553588,76.28532846,3396
12546,9,1,600, EX,34.9,88.2,30,1002,0,2.770004272,11.19000244,90.67999268,293.6699829,             HARVEY2017,2017,97.00497581,107.3064265,3518
12547,9,1,1200, EX,36,87.1,25,1002,0,2.770004272,11.19000244,90.67999268,293.6699829,             HARVEY2017,2017,98.02738292,170.5852667,3640
12548,9,1,1800, EX,36.5,86.4,20,1004,0,-15.80999756,-7.089996338,83.67999268,292.7700195,             HARVEY2017,2017,52.10332372,319.2979095,3762
12549,9,2,0, EX,37.2,85.6,20,1007,0,0.020004272,1.770004272,95.42999268,287.7299805,             HARVEY2017,2017,65.54039212,320.7242159,3884
12550,9,2,600, EX,37.9,84.9,20,1009,0,0.020004272,1.770004272,95.42999268,287.7299805,             HARVEY2017,2017,61.7211768,257.3831974,3884
12551,9,2,1200, EX,38.2,84.7,15,1013,0,0.020004272,1.770004272,95.42999268,287.7299805,             HARVEY2017,2017,23.41078355,196.6675105,4007
12552,8,30,0, TD,16.1,26.9,30,1008,28.57,1.839996338,5.580001831,81.19999695,299.9500122,               IRMA2017,2017,0,0,1120
12553,8,30,600, TS,16.2,28.3,35,1007,28.599998,1.839996338,5.580001831,81.19999695,299.9500122,               IRMA2017,2017,93.16983561,298.3386916,1244
12554,8,30,1200, TS,16.3,29.7,45,1006,27.789999,-13.3999939,-3.479995728,81.44999695,299.6499939,               IRMA2017,2017,93.12286203,265.8836187,1246
12555,8,30,1800, TS,16.3,30.8,50,1004,27.4,-13.3999939,-3.479995728,81.44999695,299.6499939,               IRMA2017,2017,72.94776676,227.6985527,1247
12556,8,31,0, TS,16.3,31.7,55,999,27.539999,-18.11000061,4.339996338,82.95999146,299.8099976,               IRMA2017,2017,59.68456031,238.9640766,1248
12557,8,31,600, HU,16.4,32.5,65,994,27.39,-18.11000061,4.339996338,82.95999146,299.8099976,               IRMA2017,2017,53.4875247,287.6434912,1248
12558,8,31,1200, HU,16.7,33.4,80,983,27.449999,-18.11000061,4.339996338,82.95999146,299.8099976,               IRMA2017,2017,63.10891504,326.510067,1249
12559,8,31,1800, HU,17.1,34.2,95,970,27.17,-9.649993896,-11.3500061,81.33000183,299.7200012,               IRMA2017,2017,59.67332828,352.4718542,1250
12560,9,1,0, HU,17.5,35.1,100,967,26.96,-3.309997559,13.66999817,83.67999268,300.1400146,               IRMA2017,2017,65.48820946,10.7431678,1374
12561,9,1,600, HU,17.9,36.1,100,967,26.539999,-3.309997559,13.66999817,83.67999268,300.1400146,               IRMA2017,2017,71.38915283,55.43935897,1375
12562,9,1,1200, HU,18.4,37.3,100,967,26.55,3.599990845,-9.339996338,83.05999756,299.8099976,               IRMA2017,2017,86.02763199,108.0519959,1499
12563,9,1,1800, HU,18.8,38.5,100,967,26.89,-18.3500061,-3.880004883,82.67999268,299.4899902,               IRMA2017,2017,83.29955455,107.5455864,1500
12564,9,2,0, HU,19.1,39.7,100,967,26.789999,-28.75,2.149993896,77.67999268,300.2999878,               IRMA2017,2017,81.11142758,115.0708079,1502
12565,9,2,600, HU,19.1,41.1,100,967,26.849998,-28.75,2.149993896,77.67999268,300.2999878,               IRMA2017,2017,91.40541172,101.6780872,1503
12566,9,2,1200, HU,18.9,42.6,95,973,27.17,-21.54000854,-1.25,80.42999268,300.2000122,               IRMA2017,2017,98.96284228,85.47487568,1504
12567,9,2,1800, HU,18.7,44.1,95,973,27.349998,-1.210006714,-8.130004883,78.42999268,299.8699951,               IRMA2017,2017,99.07888577,98.99762079,1506
12568,9,3,0, HU,18.5,45.5,95,973,27.619999,1.220001221,18.52999878,78.28999329,300.1600037,               IRMA2017,2017,92.71369254,100.8610176,1507
12569,9,3,600, HU,18.2,46.7,95,973,27.91,-0.88999939,-0.790008545,81.16000366,300.4500122,               IRMA2017,2017,81.37990347,59.76401324,1509
12570,9,3,1200, HU,17.9,47.9,100,969,28.24,-0.88999939,-0.790008545,81.16000366,300.4500122,               IRMA2017,2017,81.51103639,36.69079365,1387
12571,9,3,1800, HU,17.6,49.2,100,965,28.119999,-2.990005493,-9.660003662,77.78999329,300.6900024,               IRMA2017,2017,88.02070552,141.7131493,1388
12572,9,4,0, HU,17.3,50.4,100,959,27.92,-10.68000793,17.70999146,78.33999634,300.6199951,               IRMA2017,2017,81.76707035,178.8565526,1389
12573,9,4,600, HU,17,51.5,105,952,28.51,-16.50999451,-7,74.33999634,301.2200012,               IRMA2017,2017,75.52335382,230.8823479,1267
12574,9,4,1200, HU,16.8,52.6,110,945,28.63,-16.50999451,-7,74.33999634,301.2200012,               IRMA2017,2017,74.02164021,331.771576,1268
12575,9,4,1800, HU,16.7,53.9,115,944,29.119999,-6.570007324,-11.75999451,77.08999634,300.9500122,               IRMA2017,2017,86.28735225,321.7366838,1270
12576,9,5,0, HU,16.6,55.1,125,943,29.14,-28.58000183,11.69000244,76.52000427,301.289978,               IRMA2017,2017,79.73563204,241.2803526,1271
12577,9,5,600, HU,16.6,56.4,135,933,29.06,-26.50999451,-3.089996338,75.52000427,301.4599915,               IRMA2017,2017,86.07777084,217.2814592,1272
12578,9,5,1200, HU,16.7,57.8,150,929,29.25,-26.50999451,-3.089996338,75.52000427,301.4599915,               IRMA2017,2017,92.93214932,252.0476395,1274
12579,9,5,1800, HU,16.9,59.2,155,926,29.51,-11.3500061,-11.05999756,73.52000427,301.6099854,               IRMA2017,2017,93.62739999,336.7778796,1275
12580,9,6,0, HU,17.3,60.6,155,915,28.13,-12.02000427,28.88000488,74,301.6600037,               IRMA2017,2017,96.49662386,1.943896675,1399
12581,9,6,545, HU,17.7,61.8,155,914,29.25,-5.580001831,8.419998169,76.63000488,301.7099915,               IRMA2017,2017,83.76500275,131.8379537,1401
12582,9,6,600, HU,17.7,61.9,155,914,29.279999,-5.580001831,8.419998169,76.63000488,301.7099915,               IRMA2017,2017,6.582264073,169.3762529,1401
12583,9,6,1115, HU,18.1,63.1,155,914,29.539999,-5.580001831,8.419998169,76.63000488,301.7099915,               IRMA2017,2017,83.59888583,136.828476,1402
12584,9,6,1200, HU,18.1,63.3,155,915,29.609999,-5.580001831,8.419998169,76.63000488,301.7099915,               IRMA2017,2017,13.13487622,171.1287976,1402
12585,9,6,1630, HU,18.5,64.4,155,915,29.609999,-7.169998169,-11.99000549,73.5,301.9299927,               IRMA2017,2017,77.27027801,117.0238544,1526
12586,9,6,1800, HU,18.6,64.7,150,916,29.599998,-7.169998169,-11.99000549,73.5,301.9299927,               IRMA2017,2017,20.83040399,160.5906671,1527
12587,9,7,0, HU,19.2,66.2,150,916,28.619999,-19.58000183,14.52999878,74.91999817,301.5299988,               IRMA2017,2017,106.4551712,108.8374144,1651
12588,9,7,600, HU,19.7,67.6,145,920,29.55,-14.52000427,5.679992676,73.41999817,301.8599854,               IRMA2017,2017,97.53322649,76.6863659,1652
12589,9,7,1200, HU,20.2,69,145,921,29.67,0.819992065,-20.55000305,77.91999817,301.2799988,               IRMA2017,2017,97.26715821,12.47438555,1777
12590,9,7,1800, HU,20.7,70.4,145,922,29.359999,0.819992065,-20.55000305,77.91999817,301.2799988,               IRMA2017,2017,96.99472436,319.2807475,1778
12591,9,8,0, HU,21.1,71.8,140,919,28.699999,15.41999817,6.419998169,69.25,301.9100037,               IRMA2017,2017,94.49761726,223.5738864,1780
12592,9,8,500, HU,21.5,73,135,924,29.49,-24.30999756,4.440002441,72,302.2399902,               IRMA2017,2017,82.04320833,235.5658476,1904
12593,9,8,600, HU,21.5,73.2,135,925,29.519999,-24.30999756,4.440002441,72,302.2399902,               IRMA2017,2017,12.85714581,190.1707313,1904
12594,9,8,1200, HU,21.8,74.7,135,927,29.5,-25.02999878,-19.43000793,75,302.3399963,               IRMA2017,2017,98.53319587,275.881338,1906
12595,9,8,1800, HU,22,76,140,925,30.039999,-25.02999878,-19.43000793,75,302.3399963,               IRMA2017,2017,84.4771708,278.5076598,1907
12596,9,9,0, HU,22.1,77.2,145,924,30.029999,-13.96000671,9.880004883,77.19000244,301.1499939,               IRMA2017,2017,77.15740373,292.0625764,1908
12597,9,9,300, HU,22.3,77.9,145,924,29.92,-13.96000671,9.880004883,77.19000244,301.1499939,               IRMA2017,2017,46.86370118,317.8852307,2032
12598,9,9,600, HU,22.4,78.3,130,930,30.13,-13.96000671,9.880004883,77.19000244,301.1499939,               IRMA2017,2017,26.47854511,328.6666348,2032
12599,9,9,1200, HU,22.7,79.3,110,941,30.33,-2.75,-26.36999512,83.30999756,298.8300171,               IRMA2017,2017,67.09286628,286.4943551,2033
12600,9,9,1800, HU,23.1,80.2,95,938,30.4,-2.75,-26.36999512,83.30999756,298.8300171,               IRMA2017,2017,63.60144012,224.4530276,2034
12601,9,10,0, HU,23.4,80.9,100,932,29.939999,14.58999634,31.36000061,84.72999573,298.9299927,               IRMA2017,2017,49.03416593,187.5141497,2158
12602,9,10,600, HU,23.7,81.3,115,930,29.63,17.3999939,-17.05000305,75.6000061,301.0899963,               IRMA2017,2017,32.73432386,176.4837106,2158
12603,9,10,1200, HU,24.5,81.5,115,931,30.519999,-28.94000244,-24.77000427,74.47999573,301.0299988,               IRMA2017,2017,56.69576394,159.9536567,2281
12604,9,10,1300, HU,24.7,81.5,115,931,30.82,-28.94000244,-24.77000427,74.47999573,301.0299988,               IRMA2017,2017,13.81868435,180,2281
12605,9,10,1800, HU,25.6,81.7,100,936,30.48,-28.94000244,-24.77000427,74.47999573,301.0299988,               IRMA2017,2017,63.42965145,22.22509106,2405
12606,9,10,1930, HU,25.9,81.7,100,936,30.59,-28.94000244,-24.77000427,74.47999573,301.0299988,               IRMA2017,2017,20.72802652,0,2405
12607,9,11,0, HU,26.8,81.7,80,942,0,0.330001831,-8.430007935,79.72000122,297.9799805,               IRMA2017,2017,62.18407957,0,2528
12608,9,11,600, HU,28.2,82.2,65,961,0,0.330001831,-8.430007935,79.72000122,297.9799805,               IRMA2017,2017,101.4680841,316.1839095,2774
12609,9,11,1200, TS,29.6,82.7,50,970,0,-21.68000793,3.38999939,90.3500061,295.3900146,               IRMA2017,2017,101.3483215,199.5546064,2898
12610,9,11,1800, TS,30.9,83.5,45,980,0,-21.68000793,3.38999939,90.3500061,295.3900146,               IRMA2017,2017,101.7230744,126.7830245,3021
12611,9,12,0, TS,31.9,84.4,35,986,0,-4.509994507,-2.050003052,91.81999207,288.4799805,               IRMA2017,2017,87.12594571,133.1624095,3145
12612,9,12,600, LO,32.9,85.6,25,997,0,-4.509994507,-2.050003052,91.81999207,288.4799805,               IRMA2017,2017,98.35789606,173.3109281,3269
12613,9,12,1200, LO,33.8,86.9,20,1000,0,-14.57000732,-8.169998169,88.22000122,287.6400146,               IRMA2017,2017,97.44781263,283.1209553,3394
12614,9,12,1800, LO,34.8,88.1,15,1003,0,-14.57000732,-8.169998169,88.22000122,287.6400146,               IRMA2017,2017,97.28785864,258.1143231,3518
12615,9,13,0, LO,35.6,88.9,15,1004,0,2.119995117,-2.940002441,95.19999695,289.2399902,               IRMA2017,2017,71.38139304,237.5507128,3642
12616,9,13,600, LO,36.2,89.5,15,1004,0,2.119995117,-2.940002441,95.19999695,289.2399902,               IRMA2017,2017,53.3504126,156.802525,3765
12617,9,13,1200, LO,36.8,90.1,15,1005,0,-4.660003662,-5.770004272,92.19999695,289.9299927,               IRMA2017,2017,53.18939491,92.45183992,3766
12618,9,5,600, TD,11.6,37.9,30,1008,27.769999,-8.059997559,4.649993896,80.6499939,299.9599915,               JOSE2017,2017,0,0,639
12619,9,5,1200, TS,12,38.8,35,1008,28.599998,-6.350006104,-6.210006714,77.02000427,300.5899963,               JOSE2017,2017,66.85025728,137.0726547,640
12620,9,5,1800, TS,12.2,40,40,1006,29.17,-6.350006104,-6.210006714,77.02000427,300.5899963,               JOSE2017,2017,82.23924687,90.86656667,641
12621,9,6,0, TS,12.2,41.3,45,1004,28.689999,-3.979995728,2.419998169,79,300.2700195,               JOSE2017,2017,87.79282708,64.35859153,642
12622,9,6,600, TS,12.5,42.6,50,1001,29.109999,-3.979995728,2.419998169,79,300.2700195,               JOSE2017,2017,90.15783564,75.43802476,766
12623,9,6,1200, TS,13.1,43.9,55,998,28.869999,-1.720001221,-6.820007324,76,300.6799927,               JOSE2017,2017,96.9040632,57.62967739,768
12624,9,6,1800, HU,13.7,45.2,65,995,28.599998,-1.720001221,-6.820007324,76,300.6799927,               JOSE2017,2017,96.71139863,63.09409802,892
12625,9,7,0, HU,14.1,46.7,70,993,28.38,-16.71000671,3.449996948,77.16999817,300.4100037,               JOSE2017,2017,104.3319,177.6725447,894
12626,9,7,600, HU,14.4,48.3,80,986,28.84,-16.71000671,3.449996948,77.16999817,300.4100037,               JOSE2017,2017,109.1341451,215.4840262,1018
12627,9,7,1200, HU,14.7,49.9,90,977,29.24,-19.83999634,-11.32000732,82.41999817,299.8800049,               JOSE2017,2017,108.9928092,326.1579309,1020
12628,9,7,1800, HU,15.1,51.5,100,969,28.83,-6.309997559,-3.919998169,78.16999817,300.2799988,               JOSE2017,2017,110.348873,281.4283358,1021
12629,9,8,0, HU,15.5,53.2,105,964,28.859999,1.419998169,13.31999207,78,300.2999878,               JOSE2017,2017,116.6174386,256.7779081,1146
12630,9,8,600, HU,15.9,54.9,115,955,28.59,-0.460006714,2.149993896,76,301.0599976,               JOSE2017,2017,116.4045372,278.2383959,1148
12631,9,8,1200, HU,16.1,56.4,130,940,28.75,-0.580001831,-6.699996948,75,300.9299927,               JOSE2017,2017,100.5788185,247.1977236,1149
12632,9,8,1800, HU,16.4,57.8,135,939,28.26,-15.77000427,-5.759994507,75,300.789978,               JOSE2017,2017,95.15123504,264.2682234,1274
12633,9,9,0, HU,16.7,58.9,135,938,27.89,-15.69999695,16.34999084,72.55999756,300.7099915,               JOSE2017,2017,75.74523222,327.5057033,1275
